user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type,weibo_granger,fan_granger,repost_granger,like_granger,comment_granger
1746692527,1,2,2,1,1,1,0,1,0,3,0
1750353854,1,2,2,1,1,1,0,1,0,3,0
1765373140,1,2,2,1,1,1,0,1,0,3,0
1801817195,1,2,2,1,1,1,0,1,0,3,0
1830055592,1,2,2,1,1,1,0,1,0,3,0
1840551510,1,2,2,1,1,1,0,1,0,3,0
1847123567,1,2,2,1,1,1,0,1,0,3,0
1879476167,1,2,2,1,1,1,0,1,0,3,0
1893278624,1,2,2,1,1,1,0,1,0,3,0
1896650227,1,2,2,1,1,1,0,1,0,3,0
1898268644,1,2,2,1,1,1,0,1,0,3,0
1898495494,1,2,2,1,1,1,0,1,0,3,0
1898885525,1,2,2,1,1,1,0,1,0,3,0
1908194624,1,2,2,1,1,1,0,1,0,3,0
1913382117,1,2,2,1,1,1,0,1,0,3,0
1915671961,1,2,2,1,1,1,0,1,0,3,0
1959182407,1,2,2,1,1,1,0,1,0,3,0
1960785875,1,2,2,1,1,1,0,1,0,3,0
1974561081,1,2,2,1,1,1,0,1,0,3,0
1975995305,1,2,2,1,1,1,0,1,0,3,0
1988645095,1,2,2,1,1,1,0,1,0,3,0
1991123083,1,2,2,1,1,1,0,1,0,3,0
2000016880,1,2,2,1,1,1,0,1,0,3,0
2011445377,1,2,2,1,1,1,0,1,0,3,0
2034347300,1,2,2,1,1,1,0,1,0,3,0
2039753857,1,2,2,1,1,1,0,1,0,3,0
2271051770,1,2,2,1,1,1,0,1,0,3,0
2620088113,1,2,2,1,1,1,0,1,0,3,0
2760296044,1,2,2,1,1,1,0,1,0,3,0
2967529507,1,2,2,1,1,1,0,1,0,3,0
2992050891,1,2,2,1,1,1,0,1,0,3,0
3215951873,1,2,2,1,1,1,0,1,0,3,0
3229962754,1,2,2,1,1,1,0,1,0,3,0
3365993480,1,2,2,1,1,1,0,1,0,3,0
3546332963,1,2,2,1,1,1,0,1,0,3,0
3840768703,1,2,2,1,1,1,0,1,0,3,0
5044511176,1,2,2,1,1,1,0,1,0,3,0
5182171545,1,2,2,1,1,1,0,1,0,3,0
5396094153,1,2,2,1,1,1,0,1,0,3,0
5401376278,1,2,2,1,1,1,0,1,0,3,0
7141087529,1,2,2,1,1,1,0,1,0,3,0
7572918188,1,2,2,1,1,1,0,1,0,3,0
1956700750,1,1,2,2,2,1,1,1,2,1,0
6420615079,1,1,2,2,2,1,1,1,2,1,0
3206929472,1,0,0,0,0,1,1,1,1,1,0
5098071772,1,0,0,0,0,1,1,1,1,1,0
5703428315,1,1,0,0,0,1,1,1,1,1,0
1836940467,1,0,0,1,0,1,1,1,0,1,0
1716270195,1,0,1,1,2,1,1,1,0,1,0
2618268225,1,0,1,1,2,1,1,1,0,1,0
2840343403,1,0,1,1,2,1,1,1,0,1,0
7472856103,1,0,1,1,2,1,1,1,0,1,0
1654134123,1,0,2,1,2,1,1,1,0,1,0
1744957737,1,0,2,1,2,1,1,1,0,1,0
1855757243,1,0,2,1,2,1,1,1,0,1,0
1911502981,1,0,2,1,2,1,1,1,0,1,0
2189608911,1,0,2,1,2,1,1,1,0,1,0
5705191799,1,0,2,1,2,1,1,1,0,1,0
1279746217,1,1,1,1,2,1,1,1,0,1,0
7476748260,1,1,1,1,2,1,1,1,0,1,0
1216431741,1,1,2,1,2,1,1,1,0,1,0
1451977335,1,1,2,1,2,1,1,1,0,1,0
1635270132,1,1,2,1,2,1,1,1,0,1,0
1647688972,1,1,2,1,2,1,1,1,0,1,0
1653944045,1,1,2,1,2,1,1,1,0,1,0
1655444627,1,1,2,1,2,1,1,1,0,1,0
1684452940,1,1,2,1,2,1,1,1,0,1,0
1686785965,1,1,2,1,2,1,1,1,0,1,0
1747522104,1,1,2,1,2,1,1,1,0,1,0
1774057271,1,1,2,1,2,1,1,1,0,1,0
1893892941,1,1,2,1,2,1,1,1,0,1,0
1911484643,1,1,2,1,2,1,1,1,0,1,0
2140585607,1,1,2,1,2,1,1,1,0,1,0
2184024913,1,1,2,1,2,1,1,1,0,1,0
2409482243,1,1,2,1,2,1,1,1,0,1,0
5828293600,1,1,2,1,2,1,1,1,0,1,0
6507792755,1,1,2,1,2,1,1,1,0,1,0
2684521402,1,0,2,1,2,2,1,1,0,1,0
1904671130,1,0,2,3,2,2,1,1,0,1,0
2005817001,1,2,0,1,2,1,0,1,0,1,0
1043320390,1,2,2,1,2,1,0,1,0,1,0
1232121710,1,2,2,1,2,1,0,1,0,1,0
1663937380,1,2,2,1,2,1,0,1,0,1,0
1717833412,1,2,2,1,2,1,0,1,0,1,0
1726918143,1,2,2,1,2,1,0,1,0,1,0
1769216315,1,2,2,1,2,1,0,1,0,1,0
1854570915,1,2,2,1,2,1,0,1,0,1,0
1884488621,1,2,2,1,2,1,0,1,0,1,0
1909377960,1,2,2,1,2,1,0,1,0,1,0
1951123110,1,2,2,1,2,1,0,1,0,1,0
2375086267,1,2,2,1,2,1,0,1,0,1,0
2606218210,1,2,2,1,2,1,0,1,0,1,0
2769885021,1,2,2,1,2,1,0,1,0,1,0
3288875501,1,2,2,1,2,1,0,1,0,1,0
3349909324,1,2,2,1,2,1,0,1,0,1,0
6115560351,1,2,2,1,2,1,0,1,0,1,0
5312228022,1,2,1,3,2,1,0,1,0,1,0
2032139271,1,1,2,2,3,1,1,1,2,0,0
3164957712,1,1,2,2,3,1,1,1,2,0,0
5820973786,1,1,2,2,3,1,1,1,2,0,0
5890672121,1,1,2,2,3,1,1,1,2,0,0
1856404484,1,1,2,2,3,1,1,1,2,0,0
5943595658,1,1,2,2,3,1,1,1,2,0,0
5735084779,1,0,2,2,3,2,1,1,2,0,0
5395667635,1,1,1,2,3,2,1,1,2,0,0
1796087453,1,1,2,2,3,2,1,1,2,0,0
1893801487,1,1,2,2,3,2,1,1,2,0,0
7516679696,1,2,1,2,3,1,0,1,2,0,0
1267454277,1,2,2,2,3,1,0,1,2,0,0
1649173367,1,2,2,2,3,1,0,1,2,0,0
1806128454,1,2,2,2,3,1,0,1,2,0,0
3502957945,1,2,2,2,3,1,0,1,2,0,0
1323527941,1,2,2,2,3,2,0,1,2,0,0
1686546714,1,2,2,2,3,2,0,1,2,0,0
1728148193,1,2,2,2,3,2,0,1,2,0,0
1784473157,1,2,2,2,3,2,0,1,2,0,0
7307157206,1,0,1,1,3,1,1,1,0,0,0
7504935411,1,0,1,1,3,1,1,1,0,0,0
2230913455,1,0,2,1,3,1,1,1,0,0,0
5963846236,1,0,2,1,3,1,1,1,0,0,0
6065382792,1,0,2,1,3,1,1,1,0,0,0
6344061797,1,0,2,1,3,1,1,1,0,0,0
7504294874,1,1,0,1,3,1,1,1,0,0,0
6486986498,1,1,1,1,3,1,1,1,0,0,0
1499104401,1,1,2,1,3,1,1,1,0,0,0
1652484947,1,1,2,1,3,1,1,1,0,0,0
1700582867,1,1,2,1,3,1,1,1,0,0,0
1736068007,1,1,2,1,3,1,1,1,0,0,0
1744332207,1,1,2,1,3,1,1,1,0,0,0
1747383115,1,1,2,1,3,1,1,1,0,0,0
1789681642,1,1,2,1,3,1,1,1,0,0,0
2162541102,1,1,2,1,3,1,1,1,0,0,0
2219368761,1,1,2,1,3,1,1,1,0,0,0
2290787940,1,1,2,1,3,1,1,1,0,0,0
2476121622,1,1,2,1,3,1,1,1,0,0,0
2535760180,1,1,2,1,3,1,1,1,0,0,0
2827102952,1,1,2,1,3,1,1,1,0,0,0
5876448064,1,1,2,1,3,1,1,1,0,0,0
6141086679,1,1,2,1,3,1,1,1,0,0,0
6192085227,1,1,2,1,3,1,1,1,0,0,0
6495544869,1,1,2,1,3,1,1,1,0,0,0
7211561239,1,1,2,1,3,1,1,1,0,0,0
1748075785,1,0,2,3,3,1,1,1,0,0,0
2212518065,1,1,2,3,3,1,1,1,0,0,0
6023189492,1,1,2,3,3,1,1,1,0,0,0
5992358951,1,0,2,3,3,1,1,1,0,0,0
2789616391,1,0,2,1,3,1,1,1,0,0,0
6357456494,1,1,2,1,3,1,1,1,0,0,0
2015391145,1,1,0,3,3,1,1,1,0,0,0
5108550554,1,0,1,1,3,2,1,1,0,0,0
1890926607,1,1,2,3,3,2,1,1,0,0,0
6508016609,1,1,2,1,3,2,1,1,0,0,0
2591595652,1,1,2,3,3,2,1,1,0,0,0
1261788454,1,2,2,1,3,1,0,1,0,0,0
1497087080,1,2,2,1,3,1,0,1,0,0,0
1663072851,1,2,2,1,3,1,0,1,0,0,0
1703371307,1,2,2,1,3,1,0,1,0,0,0
1738004582,1,2,2,1,3,1,0,1,0,0,0
1845864154,1,2,2,1,3,1,0,1,0,0,0
1924558143,1,2,2,1,3,1,0,1,0,0,0
1959444680,1,2,2,1,3,1,0,1,0,0,0
2011075080,1,2,2,1,3,1,0,1,0,0,0
2027773605,1,2,2,1,3,1,0,1,0,0,0
2057327125,1,2,2,1,3,1,0,1,0,0,0
2258727970,1,2,2,1,3,1,0,1,0,0,0
2280198017,1,2,2,1,3,1,0,1,0,0,0
2318265821,1,2,2,1,3,1,0,1,0,0,0
2698146894,1,2,2,1,3,1,0,1,0,0,0
2748597475,1,2,2,1,3,1,0,1,0,0,0
3928511449,1,2,2,1,3,1,0,1,0,0,0
5463794433,1,2,2,1,3,1,0,1,0,0,0
5476386628,1,2,2,1,3,1,0,1,0,0,0
6054450374,1,2,2,1,3,1,0,1,0,0,0
6066193547,1,2,2,1,3,1,0,1,0,0,0
6250824982,1,2,2,1,3,1,0,1,0,0,0
6362632222,1,2,2,1,3,1,0,1,0,0,0
7433077751,1,2,0,3,3,1,0,1,0,0,0
1642088277,1,2,2,3,3,1,0,1,0,0,0
1653603955,1,2,2,3,3,1,0,1,0,0,0
1749990115,1,2,2,3,3,1,0,1,0,0,0
1389537561,1,2,2,1,3,1,0,1,0,0,0
1630423295,1,2,2,1,3,1,0,1,0,0,0
1644489953,1,2,2,1,3,1,0,1,0,0,0
1646051850,1,2,2,1,3,1,0,1,0,0,0
1720962692,1,2,2,1,3,1,0,1,0,0,0
3515639462,1,2,1,3,3,1,0,1,0,0,0
1977460817,1,2,2,3,3,1,0,1,0,0,0
2028810631,1,2,2,3,3,1,0,1,0,0,0
6168007956,1,2,2,3,3,1,0,1,0,0,0
1638782947,1,2,2,1,3,2,0,1,0,0,0
5145725878,1,2,2,1,3,2,0,1,0,0,0
6365990425,1,2,2,1,3,2,0,1,0,0,0
7488069422,1,2,0,3,3,2,0,1,0,0,0
1496814565,1,2,2,3,3,2,0,1,0,0,0
1642512402,1,2,2,3,3,2,0,1,0,0,0
1699540307,1,2,2,3,3,2,0,1,0,0,0
1734530730,1,2,2,3,3,2,0,1,0,0,0
2318910945,1,2,2,3,3,2,0,1,0,0,0
6105713761,1,2,2,3,3,2,0,1,0,0,0
